idx	X	Y	component
702	424016.6564295934	12382.99723434854	0
703	424071.4038557165	12400.42653452737	0
704	424071.4038557155	12400.42653452711	0
705	424071.5572260225	12400.47210760265	0
706	424071.5618618334	12400.47346255547	0
707	424075.9006494517	12401.52587213297	0
708	424075.8565585845	12401.49479049159	0
709	424075.9314046699	12401.54625122877	0
710	424075.9021773631	12401.52674365957	0
711	424076.8049608767	12402.253435464	0
712	424076.8049608759	12402.25343546348	0
713	424077.805928525	12402.58290011995	0
714	424076.8085561536	12402.2554184705	0
715	424077.8086576983	12402.58400580217	0
716	424077.8081027652	12402.58389226473	0
717	424100.5166774997	12414.5312645196	0
718	424100.517120019	12414.5311421462	0
719	424102.5521261286	12414.65910255586	0
720	424100.5164738262	12414.53119068246	0
721	424102.5521281566	12414.65972959167	0
722	424102.5521681051	12414.65981273757	0
723	424171.848263197	12487.03639481269	0
724	424171.8552274528	12487.048364834	0
725	424171.9467292449	12487.91343586712	0
726	424171.8481209789	12487.03659506003	0
727	424171.9471064246	12487.91444250227	0
728	424171.9471115595	12487.91444823726	0
729	424339.181795817	12617.9615604867	0
730	424339.1782517243	12617.96384807554	0
731	424340.4162797207	12619.59976503032	0
732	424339.1816597204	12617.96159417797	0
733	424340.4150164641	12619.59942762133	0
734	424340.4152087032	12619.59921119706	0
735	424341.1068254915	12620.34214835235	0
736	424341.1083502612	12620.34258088825	0
737	424341.8641361839	12621.02797114231	0
738	424341.1079440756	12620.34205440658	0
739	424341.8636927956	12621.03133039057	0
740	424341.8637835012	12621.03141538111	0
741	424343.9553836858	12623.30025521388	0
742	424343.9536733396	12623.30837188546	0
743	424344.7151832985	12623.98725906042	0
744	424343.9555641968	12623.30028086405	0
745	424344.7025966017	12623.9856772988	0
746	424344.7028551133	12623.9857855178	0
747	424345.5389153284	12624.58233653544	0
748	424345.548340833	12624.58566353444	0
749	424346.1829553083	12625.38881449025	0
750	424345.5388648449	12624.58231219434	0
751	424346.1817335516	12625.38483992304	0
752	424346.1817739268	12625.38488042963	0
753	424459.1020956168	12680.77070360354	0
754	424459.1021570059	12680.77070364233	0
755	424461.1942822555	12680.88922657497	0
756	424459.0994598085	12680.7640071217	0
757	424461.1905076274	12680.88816872868	0
758	424461.1931786224	12680.88914638359	0
759	424464.1699003014	12681.63445708929	0
760	424464.1700787794	12681.63447023645	0
761	424465.9997794272	12682.55066792483	0
762	424464.170093426	12681.63450765185	0
763	424465.9994457923	12682.5500121442	0
764	424465.9994406189	12682.55001745865	0
765	424466.9855652436	12682.82190456159	0
766	424466.9845270356	12682.82488199331	0
767	424468.0183312044	12682.76206404144	0
768	424466.9863490012	12682.82187803517	0
769	424468.0175452199	12682.76216965047	0
770	424468.0181615546	12682.76221082767	0
771	424469.9598728189	12683.49873442609	0
772	424469.9599433741	12683.49879814325	0
773	424470.9913519727	12683.54903044555	0
774	424469.9599030442	12683.49875605459	0
775	424470.9924412647	12683.54906131844	0
776	424470.9921780177	12683.54904791014	0
777	424475.8626685339	12685.11649208326	0
778	424475.8626822599	12685.11667725484	0
779	424477.7899640324	12685.81501843155	0
780	424475.8625480359	12685.11650419307	0
781	424477.7903981042	12685.81512093174	0
782	424477.7903780238	12685.81502966158	0
783	424478.6959656298	12686.28008999431	0
784	424478.697634714	12686.28195503418	0
785	424479.6448488953	12686.65103962411	0
786	424478.6959188047	12686.28007168366	0
787	424479.6444165414	12686.65095559072	0
788	424479.6451047079	12686.65105030191	0
789	424511.3727324692	12695.05615699904	0
790	424511.3747991082	12695.05577591745	0
791	424512.1943871736	12695.71839737283	0
792	424511.3721933571	12695.05650497211	0
793	424512.1896627646	12695.71998125959	0
794	424512.1906552002	12695.72022465819	0
795	424513.2701833409	12697.50507901134	0
796	424513.2783756588	12697.51344700692	0
797	424514.1240703247	12698.1130954009	0
798	424513.2705192848	12697.50526547398	0
799	424514.1243870618	12698.11268852653	0
800	424514.1253547807	12698.11262397137	0
801	427227.3187408654	14308.30250810695	0
802	427227.3202910431	14308.29922203111	0
803	427227.3460392496	14307.97449085196	0
804	427227.3475454477	14307.97457341438	0
805	432673.9374958732	14588.4211568377	0
806	432673.9359432685	14588.42152007184	0
807	432674.0188718525	14588.59700599407	0
808	432674.0196120144	14588.59880282556	0
809	458738.3386157499	14328.91602404093	0
810	458738.3578158339	14328.91599455232	0
811	458689.1971590451	14328.91287046392	0
812	458686.9968407968	14328.91442329436	0
813	458738.5404440663	14328.91741042499	0
814	458689.177325448	14328.91287823202	0
815	478501.8006110018	13560.15446231719	0
816	478501.8065928642	13560.1546925324	0
817	478502.1159392364	13560.20236136725	0
818	478502.1162153368	13560.20201880923	0
819	491299.7333239374	8687.410265240909	0
820	491299.7334649625	8687.410260609897	0
821	491299.9307329857	8687.465792048035	0
822	491299.9400757502	8687.465708035903	0
823	509239.5656062514	10238.86805693259	0
824	509239.5051281628	10238.83683944078	0
825	509239.6107242631	10238.89382299522	0
826	509239.6201660789	10238.89693549771	0
827	573372.2373018973	12376.17793297473	0
828	573372.2427436981	12376.17600075585	0
829	573372.774893249	12375.47015099718	0
830	573372.2585795313	12376.18203302456	0
831	573372.769989306	12375.47532232292	0
832	573372.7745654578	12375.47039325379	0
833	591828.8225259189	8912.286797033237	0
834	591828.955694674	8912.255772930359	0
835	591828.6843696174	8912.319126959535	0
836	591828.8227509232	8912.28681307849	0
837	623878.1871295191	11425.19533479798	0
838	623878.1903464716	11425.19578543737	0
839	623878.1987600798	11425.49736557169	0
840	623878.1984804975	11425.49725120785	0
841	623878.4568244955	11425.02762522709	0
842	623878.4564269708	11425.02762627133	0
843	623286.6810259655	11020.73163352832	0
844	623286.6811094352	11020.73163348791	0
845	623286.3201936632	11020.7812692355	0
846	623286.3163861398	11020.78186742309	0
847	663301.0204253125	9264.950962259367	0
848	663296.277342658	9261.287825248337	0
849	663706.2045089884	9420.694682869562	0
850	663301.0218754043	9264.950576298817	0
851	677840.0333204857	6407.91666471443	0
852	677839.8523466265	6407.941169710732	0
853	677840.0720980036	6407.912071292769	0
854	677840.0336221381	6407.916488674633	0
855	679423.7015498459	7138.235702735949	0
856	679423.6770887692	7138.237918099825	0
857	679423.7584847749	7138.229891671725	0
858	679423.7588481604	7138.229939500405	0
859	687740.9594580252	10418.81937886519	0
860	687740.9593288058	10418.81938388988	0
861	687741.2021313231	10418.88215201427	0
862	687741.2023901276	10418.88215249015	0
863	691866.813423858	12227.38518300939	0
864	691866.8151476712	12227.38536142155	0
865	691867.0981097254	12227.10709304868	0
866	691867.0978472176	12227.10595024297	0
867	697335.2819592523	12576.94143408098	0
868	697335.3207722468	12576.94156938789	0
869	697335.2376947023	12576.94131126361	0
870	697335.2819860447	12576.94144091363	0
871	700469.4610837823	13376.17824101238	0
872	700469.4609646394	13376.1781995749	0
873	700469.6197363168	13376.23539619667	0
874	700469.6196004972	13376.23538142684	0
875	700495.1232619595	13381.28880875621	0
876	700494.965804455	13381.13465273237	0
877	700495.2836326779	13381.44600639026	0
878	700495.123509101	13381.28884816356	0
879	707064.4533093632	11311.05541399471	0
880	707064.4534054188	11311.05542579207	0
881	707064.508766577	11310.99362670086	0
882	707064.4993555355	11311.00485032256	0
883	707105.1041618753	11307.94868264142	0
884	707105.105200314	11307.94799564241	0
885	707105.5029545029	11307.75614940154	0
886	707105.5018100436	11307.75677148172	0
887	707371.1933004329	11273.10996296424	0
888	707371.1193686293	11273.10703119552	0
889	707371.2659991159	11273.11291857334	0
890	707371.1932946119	11273.10994599536	0
891	729235.5389169031	12254.85399004376	0
892	729235.5411698652	12254.85401756112	0
893	729235.6007807294	12254.85478920619	0
894	729235.6036527458	12254.85481741706	0
895	738890.8029920991	8891.654997157751	0
896	738890.7103460998	8891.679554164628	0
897	738890.8521532546	8891.641425343161	0
898	738890.8524411853	8891.641388889988	0
899	745340.1131578351	9588.667595754425	0
900	745340.0077977709	9588.55164504021	0
901	745340.0565490909	9588.604132595707	0
902	745340.1191197784	9588.677262765941	0
903	745340.2524062124	9588.829882967215	0
904	745340.252671943	9588.829888525926	0
905	748241.9487721346	10738.14016243607	0
906	748241.9496448684	10738.14036035143	0
907	748241.540752385	10738.11104576383	0
908	748241.5406697833	10738.11107590279	0
909	750632.8008350275	11430.0687391021	0
910	750632.8051837502	11430.07236571623	0
911	750632.907961747	11430.17825472473	0
912	750632.9093390075	11430.17970274114	0
913	750649.0843305243	11441.07729874258	0
914	750649.0362458887	11441.04735621341	0
915	750649.2452719457	11441.19164262545	0
916	750649.2477115944	11441.19263561329	0
917	751491.1688444032	11517.12535315268	0
918	751491.1683536592	11517.12525673076	0
919	751492.1819318729	11517.44020779225	0
920	751491.1730213924	11517.12537104198	0
921	751492.1848475506	11517.44054146213	0
922	751492.1819475454	11517.44013699162	0
923	799298.3097768782	12890.17483125506	0
924	799298.3099186792	12890.17412586737	0
925	799298.8409011879	12889.37744524133	0
926	799298.3100297537	12890.17483083761	0
927	799298.8403567694	12889.37770581568	0
928	799298.8407008637	12889.37744607415	0
929	818766.6113397076	8395.882853483445	0
930	818766.6102582536	8395.883003923676	0
931	818767.6057512575	8395.707229130485	0
932	818766.6118130764	8395.882780500311	0
933	818767.6066270311	8395.707209994964	0
934	818767.6049388992	8395.707257597878	0
935	821809.6923309133	7794.271386290944	0
936	821809.6924604278	7794.268892702483	0
937	821809.7414023551	7794.105620178236	0
938	821809.7086016078	7794.209454831185	0
939	844407.4788942377	15557.140989171	0
940	844407.4790027608	15557.14099008133	0
941	844407.4086028046	15557.17497154305	0
942	844407.4089483732	15557.1749461907	0
943	875646.3592324854	11974.68742681384	0
944	875646.3592947846	11974.68744063412	0
945	875646.4952809094	11974.67842743471	0
946	875646.4971752873	11974.67825861475	0
947	891147.7459988854	10794.84202667705	0
948	891147.7472265699	10794.84196344235	0
949	891148.7211041213	10794.59515934394	0
950	891147.7474355994	10794.84202907923	0
951	891148.7227933869	10794.5951127294	0
952	891148.7229490498	10794.59510964812	0
953	914439.5200281794	10168.83161844175	0
954	914439.6113483715	10168.83140982862	0
955	914439.3097781467	10168.83199520231	0
956	914439.3093050922	10168.83199125434	0
957	935693.9865396495	9912.828507591523	0
958	935693.9883235651	9912.831006759723	0
959	935693.9472536747	9912.723854648057	0
960	935693.9450381467	9912.717092875606	0
961	935725.0039410745	9760.876859321839	0
962	935725.0674309004	9761.043910658702	0
963	935724.943630427	9760.711003231638	0
964	935725.004856969	9760.874767904077	0
965	942976.4282567424	10194.15948248229	0
966	942976.4131089891	10194.11422035283	0
967	942976.4632684892	10194.25905859888	0
968	942976.463700863	10194.26124757542	0
969	954523.7431528418	9165.593943764252	0
970	954449.4519861726	9215.283662048094	0
971	954598.0089522039	9115.903113549777	0
972	954523.7434458924	9165.593928840324	0
973	984679.897602501	11598.62168581501	0
974	984679.8960327157	11598.61918045386	0
975	984679.9114426939	11598.53727043283	0
976	984679.9112877764	11598.53967287848	0
977	988459.6566391529	10223.38113742364	0
978	988459.6594942965	10223.38104764063	0
979	988459.9954933042	10223.29867910779	0
980	988459.9959843061	10223.29856407982	0
981	988487.33189574	10205.87577306782	0
982	988487.3154647276	10205.88192407151	0
983	988487.362837312	10205.86276189819	0
984	988487.3379802865	10205.87338891473	0
985	988516.9534671233	10199.75668507827	0
986	988516.9240193968	10199.72035721651	0
987	988517.0304758394	10199.84166018688	0
988	988517.029955175	10199.84171628591	0
989	988582.8570996416	10206.45041051451	0
990	988582.8560053313	10206.45053633733	0
991	988582.9893392141	10206.47265821844	0
992	988582.9916728321	10206.47308847081	0
993	997417.5670953315	13312.34746842552	0
994	997417.5667786319	13312.34753265455	0
995	997417.7575579121	13312.3436769456	0
996	997417.7572274607	13312.34362972782	0
997	999084.6072964966	13207.34941726361	0
998	999084.6140385008	13207.37096262481	0
999	999084.6684383908	13207.58061370149	0
1000	999084.6694802826	13207.58262126565	0
1001	1001405.493896985	13586.65042676458	0
1002	1001405.347532611	13586.61342842731	0
1003	1001405.647790323	13586.68907226309	0
1004	1001405.494215084	13586.65041632023	0
1005	1001414.011128971	13583.69881943178	0
1006	1001413.904656133	13583.67171702295	0
1007	1001414.07440237	13583.71417345367	0
1008	1001414.074297994	13583.71410076358	0
1009	1015935.938172802	10844.49750100787	0
1010	1015935.922793049	10844.4994660409	0
1011	1015936.022786897	10844.48672009854	0
1012	1015935.938634383	10844.49748059464	0
1013	1032127.232012957	9832.949823711988	0
1014	1032127.233108204	9832.952030139355	0
1015	1032127.187580567	9832.841026329565	0
1016	1032127.186770324	9832.841084319114	0
1017	1102309.083459047	10456.27448404923	0
1018	1102309.18111758	10456.35013457413	0
1019	1102308.98719777	10456.20009371614	0
1020	1102309.083453917	10456.27449627359	0
1021	1102690.219123494	10893.63458344113	0
1022	1102690.119234735	10893.61164121839	0
1023	1102690.321441953	10893.6581501225	0
1024	1102690.219216415	10893.63461727756	0
1025	1146789.717987044	10876.02637383258	0
1026	1146789.719659403	10876.01672142139	0
1027	1146789.73006717	10875.91046511866	0
1028	1146789.730284852	10875.91284940925	0
1029	1148436.976894673	10595.98743225711	0
1030	1148436.974688794	10595.98581784773	0
1031	1148437.307352278	10595.02989047049	0
1032	1148436.976367157	10595.98768503472	0
1033	1148437.338536276	10595.03197634222	0
1034	1148437.327763909	10595.03137701399	0
1035	1148438.333872975	10594.66995713418	0
1036	1148437.338343951	10595.03203277562	0
1037	1148438.334525206	10594.66978353738	0
1038	1148438.333946644	10594.67016919014	0
1039	1190242.039726178	7955.868666707745	0
1040	1190242.036155377	7955.868636500374	0
1041	1190242.14623329	7956.64260118242	0
1042	1190242.146170026	7956.643401905533	0
1043	1190293.610118473	7979.015720016383	0
1044	1190293.611295483	7979.015804751095	0
1045	1190293.689657047	7979.04671769964	0
1046	1190293.687700887	7979.045500527174	0
1047	1192263.466509806	9371.83079114371	0
1048	1192263.466692526	9371.83079914036	0
1049	1192263.567529156	9372.234918095326	0
1050	1192263.56762845	9372.234969102581	0
1051	1207772.011135818	10736.88759975348	0
1052	1207772.015353715	10736.88839100711	0
1053	1207772.213311149	10736.90935329852	0
1054	1207772.213055534	10736.90934144183	0
1055	1243000.727353174	6763.633215078657	0
1056	1243000.630503876	6763.610909266218	0
1057	1243000.825044571	6763.655147311452	0
1058	1243000.731579263	6763.633773397965	0
1059	1261986.077275789	1706.886025744034	0
1060	1261986.07158329	1706.894983915294	0
1061	1261986.165828737	1706.874100015288	0
1062	1261986.164259829	1706.873729996872	0
1063	1293043.703392199	1376.406183021114	0
1064	1293043.705135598	1376.407123130113	0
1065	1293043.590466515	1376.430769773495	0
1066	1293043.579685746	1376.430715805358	0
1067	1294301.076449745	1311.664771653839	0
1068	1294298.601830912	1311.841382228708	0
1069	1285106.173659125	3160.667515550203	0
1070	1285106.383236415	3160.634140579241	0
1071	1285101.805627129	3162.39644369427	0
1072	1285106.158626621	3160.673203124102	0
1073	1285101.770722227	3162.420195446542	0
1074	1285101.766374756	3162.423390508306	0
1075	1283238.760619309	3975.242762829197	0
1076	1283238.752771606	3975.245994890982	0
1077	1283234.354010958	3976.48814949341	0
1078	1283238.13837397	3975.241603003741	0
1079	1283234.25243081	3976.482292775861	0
1080	1283234.244067284	3976.487390727279	0
1081	1281129.707850491	6655.387019047534	0
1082	1281129.661945323	6655.396545442263	0
1083	1281129.823708822	6656.201649037357	0
1084	1281129.708043383	6655.387168957615	0
1085	1281129.653035389	6656.473715737767	0
1086	1281129.823095845	6656.203596173919	0
1087	1280884.513430488	8797.659116932969	0
1088	1280884.512612852	8797.65773361796	0
1089	1280884.017880438	8797.897536444638	0
1090	1280884.502542671	8797.857620741916	0
1091	1280884.069080203	8797.885579214115	0
1092	1280884.06940772	8797.884861158134	0
1093	1283325.155060784	10691.65015119922	0
1094	1283325.154342018	10691.65001410247	0
1095	1283325.551326745	10691.56992711409	0
1096	1283325.733534175	10690.86977550206	0
1097	1283325.544361131	10691.57940787119	0
1098	1283325.547185126	10691.57965990021	0
1099	1289700.34862796	13516.87765337824	0
1100	1289700.602618138	13516.92700427882	0
1101	1289700.778345339	13516.07399050444	0
1102	1289700.34880044	13516.87737928843	0
1103	1289700.773854902	13516.07672710894	0
1104	1289700.773890499	13516.07626269733	0
1105	1289702.481817591	13507.19872262847	0
1106	1289702.481466454	13507.19837309654	0
1107	1289702.444897554	13506.31127801991	0
1108	1289702.487825458	13507.18904522713	0
1109	1289702.267646059	13506.33640049275	0
1110	1289702.444498016	13506.31167490606	0
1111	1289696.865008953	13484.29194040614	0
1112	1289696.854767883	13484.27945075101	0
1113	1289696.952319623	13483.67665484903	0
1114	1289696.864953513	13484.29035277992	0
1115	1289696.968164784	13483.66987357614	0
1116	1289696.950968724	13483.67713552477	0
1117	1289696.944948941	13430.61698364251	0
1118	1289696.9455219	13430.61696874969	0
1119	1289696.536851793	13429.70142381011	0
1120	1289696.942343286	13430.61617097386	0
1121	1289696.5009224	13429.69968429076	0
1122	1289696.536766669	13429.70154603231	0
1123	1289695.036080577	13394.45328969908	0
1124	1289694.994488065	13394.44475666264	0
1125	1289694.177449272	13393.85675649823	0
1126	1289695.038656237	13394.45070005764	0
1127	1289694.162006551	13393.86427016042	0
1128	1289694.177449655	13393.85676233644	0
1129	1289688.566797494	13377.69906705513	0
1130	1289688.572554853	13377.69509894697	0
1131	1289688.736190819	13376.78828794767	0
1132	1289688.608888229	13377.68609243002	0
1133	1289688.738089338	13376.78718195586	0
1134	1289688.738254047	13376.78594616038	0
1135	1289687.804202989	13374.8813001316	0
1136	1289687.804503695	13374.88131436552	0
1137	1289688.051941563	13373.91276788526	0
1138	1289687.888383136	13374.89297605718	0
1139	1289688.056822089	13373.91360568599	0
1140	1289688.052126535	13373.91277522835	0
1141	1289686.18398716	13361.78540502796	0
1142	1289686.184249499	13361.78554009808	0
1143	1289685.253975768	13361.18602125109	0
1144	1289686.193075779	13361.79165836137	0
1145	1289685.229114578	13361.18117735746	0
1146	1289685.229163659	13361.18141186774	0
1147	1289661.044455243	13315.29994200013	0
1148	1289661.040794375	13315.30053539078	0
1149	1289660.684477143	13313.37035956879	0
1150	1289661.044276872	13315.29989858878	0
1151	1289660.685102411	13313.37151151285	0
1152	1289660.68421658	13313.36998851427	0
1153	1289637.896322048	13289.58037867149	0
1154	1289637.89521615	13289.58085752746	0
1155	1289636.94625071	13289.11870747619	0
1156	1289637.89623537	13289.58126756663	0
1157	1289636.935453839	13289.12735520926	0
1158	1289636.945508425	13289.1177110632	0
1159	1289636.366953942	13288.30433879805	0
1160	1289636.360898735	13288.29194397119	0
1161	1289635.770887064	13287.50887689869	0
1162	1289636.366718021	13288.30576017644	0
1163	1289635.872736636	13287.44103927764	0
1164	1289635.770823687	13287.50878196676	0
1165	1289622.824328877	13267.87906004744	0
1166	1289622.821357716	13267.87763049825	0
1167	1289622.051274906	13267.24248221625	0
1168	1289622.823617859	13267.88007570145	0
1169	1289622.01362885	13267.28355415376	0
1170	1289622.013755988	13267.28232465769	0
1171	1289607.156311284	13247.91688924015	0
1172	1289607.098006736	13247.98570915251	0
1173	1289606.455951186	13247.20533680859	0
1174	1289607.155822382	13247.91673336454	0
1175	1289606.465594368	13247.19953267103	0
1176	1289606.456128085	13247.20517197045	0
1177	1289603.869715523	13245.42765964592	0
1178	1289603.871979343	13245.42941901659	0
1179	1289602.74445902	13245.37342349438	0
1180	1289603.869565336	13245.42725600519	0
1181	1289602.740938667	13245.37870890648	0
1182	1289602.740745225	13245.3787142475	0
1183	1289597.784761056	13241.68346585456	0
1184	1289597.784244232	13241.68229809009	0
1185	1289596.935838375	13241.18815023472	0
1186	1289597.774764329	13241.694937848	0
1187	1289596.918495288	13241.19312573188	0
1188	1289596.918688545	13241.19311901393	0
1189	1289594.779865721	13238.91262043513	0
1190	1289594.817836842	13238.90277978754	0
1191	1289593.280018853	13236.27438728843	0
1192	1289594.779486912	13238.91275504452	0
1193	1289593.267514137	13236.26485367191	0
1194	1289593.267771205	13236.26530456813	0
1195	1289589.952311128	13233.71350805571	0
1196	1289589.952311129	13233.71350805642	0
1197	1289589.644014138	13233.4132416374	0
1198	1289589.840488918	13233.60337886239	0
1199	1289587.899856414	13230.53547864561	0
1200	1289587.937762088	13230.65602496592	0
1201	1289587.876390342	13230.47139207745	0
1202	1289587.901119026	13230.53600042737	0
1203	1289587.049031071	13229.74596004869	0
1204	1289587.02798559	13229.73725040251	0
1205	1289585.356986884	13229.21517841952	0
1206	1289587.071902759	13229.75824789839	0
1207	1289585.144244754	13229.2382468071	0
1208	1289585.35295484	13229.21332262772	0
1209	1289579.162054263	13221.99062950997	0
1210	1289579.162088662	13221.99070141611	0
1211	1289578.683521356	13221.10644544597	0
1212	1289579.179554977	13221.99495362574	0
1213	1289578.655236882	13221.15952751712	0
1214	1289578.682064496	13221.1093015171	0
1215	1289576.064528347	13219.45459653026	0
1216	1289576.060540436	13219.45519849382	0
1217	1289575.578737801	13218.5387884306	0
1218	1289576.064642671	13219.45464637609	0
1219	1289575.575822788	13218.53915771321	0
1220	1289575.578677254	13218.53873289553	0
1221	1289571.256789057	13215.5774258186	0
1222	1289571.256490149	13215.57748915907	0
1223	1289570.327937534	13215.11164769253	0
1224	1289571.251496992	13215.57946654902	0
1225	1289570.330333883	13215.11133522978	0
1226	1289570.331427559	13215.11160530799	0
1227	1289569.499208321	13214.43494405765	0
1228	1289569.449821794	13214.46667493142	0
1229	1289568.417032891	13214.43115739046	0
1230	1289569.498944248	13214.43456521365	0
1231	1289568.42912594	13214.39677041179	0
1232	1289568.416623295	13214.43225247773	0
1233	1289557.526016177	13210.60777333066	0
1234	1289557.526049996	13210.60779493393	0
1235	1289556.670855018	13210.06148468133	0
1236	1289557.52975935	13210.60567133039	0
1237	1289556.685379184	13210.05166013454	0
1238	1289556.670888835	13210.06150628485	0
1239	1289546.832009856	13198.19333837495	0
1240	1289546.830814587	13198.19159667877	0
1241	1289546.213635933	13197.39729447062	0
1242	1289546.832006775	13198.19182937887	0
1243	1289546.195579776	13197.41185995072	0
1244	1289546.194962071	13197.41184217798	0
1245	1289538.022534593	13184.41716885518	0
1246	1289537.989184819	13184.43197446291	0
1247	1289536.341060113	13182.99455676572	0
1248	1289538.022936735	13184.41786245699	0
1249	1289536.362467265	13183.00744866484	0
1250	1289536.361952999	13183.00842007387	0
1251	1289529.929442686	13165.17692860635	0
1252	1289529.929226219	13165.17826016251	0
1253	1289529.48791722	13164.26450788799	0
1254	1289529.930286951	13165.17617072077	0
1255	1289529.484320604	13164.27291467077	0
1256	1289529.487535283	13164.26409041484	0
1257	1289462.216514006	13069.85190419157	0
1258	1289462.215677658	13069.84966368995	0
1259	1289461.619900939	13068.97927908443	0
1260	1289462.204353193	13069.81383538697	0
1261	1289461.621542369	13068.97997604418	0
1262	1289461.620515821	13068.97955612671	0
1263	1289419.281369666	13037.34178964018	0
1264	1289419.287499046	13037.33373119389	0
1265	1289418.441644019	13036.74510199994	0
1266	1289419.28150316	13037.34111062738	0
1267	1289418.445063	13036.74498947164	0
1268	1289418.445320068	13036.7451320942	0
1269	1289417.476348156	13036.20754710582	0
1270	1289417.476695558	13036.20735495137	0
1271	1289416.483122569	13035.94726193582	0
1272	1289417.473415083	13036.20828235977	0
1273	1289416.405844457	13036.03763668918	0
1274	1289416.405944614	13036.03768252398	0
1275	1289411.41177397	13033.82955760313	0
1276	1289411.412561964	13033.8296265339	0
1277	1289409.414770344	13033.01701010467	0
1278	1289411.405981641	13033.830698846	0
1279	1289409.419682713	13033.01525460106	0
1280	1289409.4149583	13033.01697446728	0
1281	1289406.300971457	13031.7821139463	0
1282	1289406.301456679	13031.78095138462	0
1283	1289405.321245862	13031.53477277234	0
1284	1289406.294238498	13031.77619941713	0
1285	1289405.320372947	13031.53407353011	0
1286	1289405.320382219	13031.53407583616	0
1287	1289395.690335018	13028.70248440683	0
1288	1289395.852174137	13028.83643192795	0
1289	1289395.510343173	13028.55119754577	0
1290	1289395.66799975	13028.69272772775	0
1291	1289393.452393381	13027.73046231383	0
1292	1289393.420389661	13027.7248908327	0
1293	1289392.065446705	13027.60807914199	0
1294	1289393.453698325	13027.73082189947	0
1295	1289391.975982999	13027.60698299788	0
1296	1289392.063884002	13027.60798226448	0
1297	1289374.517365362	13026.29178836147	0
1298	1289374.522153028	13025.4817073179	0
1299	1289373.534874273	13025.87111021236	0
1300	1289374.516029051	13026.29049756127	0
1301	1289373.532473033	13025.87139401335	0
1302	1289373.534682973	13025.87100816431	0
1303	1289368.208652556	13025.44275003468	0
1304	1289368.226122033	13025.42332552493	0
1305	1289365.96622661	13025.70642441326	0
1306	1289368.208652556	13025.44275003387	0
1307	1289365.971454642	13025.70723128584	0
1308	1289365.96622661	13025.70642441237	0
1309	1289342.356357677	13030.7994217379	0
1310	1289342.345923848	13030.78734059404	0
1311	1289341.287808281	13031.05003000538	0
1312	1289342.356321789	13030.79931777022	0
1313	1289341.287928205	13031.04922697452	0
1314	1289341.28731916	13031.05022753877	0
1315	1289336.876143751	13032.04019574817	0
1316	1289336.874502179	13032.04056382802	0
1317	1289334.871450013	13032.32104017659	0
1318	1289336.876641728	13032.04024182867	0
1319	1289334.866819128	13032.28757868496	0
1320	1289334.865755593	13032.28926704059	0
1321	1289285.589857694	13035.15309140931	0
1322	1289285.587034364	13035.15260615888	0
1323	1289284.952468969	13035.85717923819	0
1324	1289285.596686706	13035.16992548561	0
1325	1289284.956801839	13035.86253241072	0
1326	1289284.955840519	13035.86319723973	0
1327	1289179.728292156	13070.00985481244	0
1328	1289179.728028748	13070.00982119505	0
1329	1289178.876606314	13070.66591110444	0
1330	1289179.728836462	13070.00803304533	0
1331	1289178.889256816	13070.69726549166	0
1332	1289178.876110874	13070.66599857444	0
1333	1289177.109511479	13072.21488583281	0
1334	1289177.108731191	13072.21513726243	0
1335	1289176.277201859	13072.60635255701	0
1336	1289177.109599696	13072.21427591162	0
1337	1289176.280768843	13072.61440506955	0
1338	1289176.277202767	13072.60608851815	0
1339	1289036.286156467	13196.69184691648	0
1340	1289036.283570774	13196.6863932615	0
1341	1289035.713084748	13197.67517046319	0
1342	1289036.286284595	13196.69092321159	0
1343	1289035.712250443	13197.67530763394	0
1344	1289035.713084748	13197.67517046229	0
1345	1289035.142797568	13199.72923911026	0
1346	1289035.144799962	13199.7273485034	0
1347	1289034.368387439	13200.44762022011	0
1348	1289035.133563685	13199.73526883716	0
1349	1289034.366539512	13200.44615478616	0
1350	1289034.368565705	13200.44790826335	0
1351	1288997.634428782	13264.13054296106	0
1352	1288997.631386222	13264.13446955798	0
1353	1288996.658918802	13264.06751963994	0
1354	1288997.63417564	13264.13066099542	0
1355	1288996.656983713	13264.06514693764	0
1356	1288996.659074829	13264.0674383672	0
1357	1288977.406752789	13337.02412176647	0
1358	1288977.412199685	13337.02361639612	0
1359	1288977.737596539	13336.93661792529	0
1360	1288977.408840858	13337.02447776007	0
1361	1288977.737355844	13336.93272587521	0
1362	1288977.737582326	13336.93666994294	0
1363	1297602.86312944	13629.95542030515	0
1364	1297602.862738871	13629.95517173905	0
1365	1297602.738584365	13629.78706978679	0
1366	1297602.861857106	13629.95367872098	0
1367	1297602.301272134	13629.21831719196	0
1368	1297602.736839718	13629.7853160939	0
1369	1298587.01975804	12689.00155918422	0
1370	1298587.011962448	12688.97221149942	0
1371	1298587.684807022	12688.93736769189	0
1372	1298587.020667238	12689.00141638207	0
1373	1298587.869314246	12689.00363923833	0
1374	1298587.690486295	12688.9332753252	0
1375	1294303.651931381	1311.123546514231	0
1376	1294301.076822036	1311.664753532492	0
1377	1294627.269189112	1278.8832122028	0
1378	1294627.26768002	1278.883137127865	0
1379	1316840.365920651	1000.03308684798	0
1380	1316839.590811596	1000.853526487157	0
1381	1316840.523739956	1000	0
1382	1316840.391625409	1000.033557633884	0
1383	1318908.382195123	1604.276294936813	0
