idx	X	Y	component
342	79866.52354661049	338850.656003418	0
343	79861.65258870856	338854.5875649425	0
344	79866.92840805231	338850.6312488552	0
345	79857.19053372671	338858.2784900111	0
346	79861.66174461716	338854.5835255745	0
347	79872.38848309615	338850.1579108017	0
348	79872.38508540392	338850.1589330244	0
349	79875.3666955831	338847.0420478929	0
350	79871.92586093629	338851.0030290523	0
351	79875.18320480199	338847.1140926316	0
352	79875.35701553104	338847.0569543824	0
353	79977.44055680279	338804.1729408176	0
354	79977.43938380969	338804.1743772872	0
355	79984.90784343285	338801.9518356657	0
356	79974.13610069593	338806.2343653296	0
357	79985.07318497449	338801.9361028327	0
358	79984.93496628897	338801.9459937001	0
359	80018.33744516806	338788.0871080618	0
360	80018.33953093435	338788.0828869739	0
361	80021.13369877939	338787.4303252492	0
362	80018.15752749518	338788.2100910015	0
363	80020.89549731789	338787.7018313948	0
364	80021.11142487987	338787.4404198933	0
365	80026.65414892789	338785.0102924072	0
366	80026.55083103874	338785.0446884935	0
367	80028.03372089099	338786.2104226393	0
368	80026.24010093627	338785.2176835543	0
369	80027.31787803955	338786.9278790646	0
370	80028.05937859975	338786.203006986	0
371	80065.66284177708	338771.2185520377	0
372	80065.6563857547	338771.2211705196	0
373	80068.10976134031	338772.4599182482	0
374	80065.66248489893	338771.2750004581	0
375	80068.70266688731	338773.2317369854	0
376	80068.13080705167	338772.4498610665	0
377	80102.03550793766	338757.4657242971	0
378	80102.00851478428	338757.4598694908	0
379	80118.44814052433	338750.1547936691	0
380	80093.37810788234	338764.6007901403	0
381	80118.43681629002	338750.1688589666	0
382	80118.40854921052	338750.170733179	0
383	80264.71855298616	338693.8809925367	0
384	80264.7007534015	338693.8851379143	0
385	80269.26284039137	338692.3865508953	0
386	80259.27991466038	338696.0959136671	0
387	80267.94605702092	338695.1047167983	0
388	80269.29780461942	338692.373850597	0
389	80295.71725921473	338682.3195364334	0
390	80295.68301997194	338682.3318817133	0
391	80285.70797273354	338688.8600505567	0
392	80296.81759413169	338681.7039631759	0
393	80307.38365124352	338678.8235595147	0
394	80307.36674423073	338678.8251420975	0
395	80318.59546448407	338674.3690183649	0
396	80307.35758450767	338678.9067461945	0
397	80318.57780470373	338674.4143890531	0
398	80318.56856752071	338674.4170982409	0
399	80354.04303430417	338659.3910463664	0
400	80354.05672974722	338659.3853496236	0
401	80355.7173140042	338658.8271308888	0
402	80354.68154013017	338659.1703385938	0
403	80362.30744248722	338657.1079006056	0
404	80362.58881598245	338657.1065583653	0
405	80366.73407473601	338656.9396513762	0
406	80362.46533857379	338657.0240871179	0
407	80366.89328779397	338656.6941322825	0
408	80366.90351881064	338656.6887321386	0
409	80380.21908778208	338650.6068390744	0
410	80379.63688031514	338651.0741678062	0
411	80417.53546267399	338636.7728929467	0
412	80380.20470600389	338650.6137357415	0
413	80417.07754467032	338636.8441626278	0
414	80417.18293614895	338636.8023583241	0
415	80445.63230781886	338621.9145743996	0
416	80445.7046895586	338621.8869281953	0
417	80451.76498072967	338619.6675262751	0
418	80451.89142434113	338619.6202224143	0
419	80568.36938507808	338579.0768515626	0
420	80568.83163023228	338579.2853670396	0
421	80572.97927787877	338575.4887313283	0
422	80568.18153083883	338579.1849939594	0
423	80572.1828727948	338575.7168258532	0
424	80572.27032316267	338575.6778162275	0
425	80664.05515601207	338537.4300228355	0
426	80664.02983780322	338537.4377391207	0
427	80676.97385160206	338532.9479509402	0
428	80677.21302953898	338532.8546426138	0
429	83341.88793106982	337683.7943056527	0
430	83341.94018459413	337683.781127945	0
431	83359.21212181984	337684.0596298665	0
432	83352.63662776421	337690.5011075664	0
433	83362.60713741533	337694.7741119678	0
434	83359.21867867024	337684.0338384055	0
435	84838.13320962316	337369.1456461106	0
436	84815.76935606566	337363.4243543172	0
437	309991.1075072663	214466.9433766227	0
